Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/04  11:00:00,233.058047613,27.7795111579,3.04757184654,0.0,27.9495200658,27.7759469175,14.4777486329,6.30800375367,7.005,1.16474487925
 06/04  12:00:00,252.143466362,27.7795111579,6.13419480971,0.0,41.9242800987,36.8599292233,10.5048037991,0.0,9.34,1.16480379907
 06/04  13:00:00,252.318247568,27.7795111579,7.733568714,0.0,41.9242800987,36.8599292233,10.5048175181,0.0,9.34,1.16481751809
 06/04  14:00:00,248.173757152,27.7795111579,8.79925392466,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 06/04  15:00:00,244.338806635,27.7795111579,9.40085015233,0.0,41.9242800987,36.8599292233,10.5047809176,0.0,9.34,1.16478091756
 06/04  16:00:00,245.668097414,27.7795111579,9.75204597284,0.0,41.9242800987,36.8599292233,10.5048239551,0.0,9.34,1.1648239551
 06/04  17:00:00,213.690942843,27.7795111579,7.70350816512,0.0,27.9495200658,27.7759469175,8.16977304688,0.0,7.005,1.16477304688
 06/04  18:00:00,213.110559661,27.7795111579,4.48984754923,0.0,13.9747600329,18.6919646116,6.08808243436,1.39808243436,4.67,0.02
 06/04  19:00:00,193.340208994,27.7795111579,1.52773298413,0.0,13.9747600329,18.6919646116,10.5426617326,4.70801029069,4.67,1.16465144193
 06/04  20:00:00,182.489898994,27.7795111579,0.148167873827,0.0,13.9747600329,18.6919646116,32.7127433952,26.8781300957,4.67,1.16461329952
 06/04  21:00:00,165.545702665,27.7795111579,0.0142320664483,0.0,13.9747600329,18.6919646116,18.9177329895,14.2277329895,4.67,0.02
 06/04  22:00:00,104.40171665,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556472023,0.0,1.75125,1.16431472023
 06/04  23:00:00,135.88293438,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/04  24:00:00,109.074705981,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/05  01:00:00,101.158916633,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
