Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/23  12:00:00,279.937615832,27.4465561598,11.9571742322,0.0,62.886420148,41.4019203762,11.672458902,0.0,10.5075,1.16495890198
 05/23  13:00:00,279.20609702,27.4465561598,13.7811426185,0.0,62.886420148,41.4019203762,11.6723536937,0.0,10.5075,1.16485369369
 05/23  14:00:00,279.756583713,27.4465561598,17.2502896867,0.0,62.886420148,41.4019203762,11.6722278255,0.0,10.5075,1.1647278255
 05/23  15:00:00,280.209269738,27.4465561598,20.5269259232,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/23  16:00:00,281.041278101,27.4465561598,21.1420309735,0.0,62.886420148,41.4019203762,11.6722590914,0.0,10.5075,1.1647590914
 05/23  17:00:00,279.7071104,27.4465561598,20.4828126832,0.0,62.886420148,41.4019203762,11.6721972213,0.0,10.5075,1.16469722133
 05/23  18:00:00,275.065220644,27.4465561598,17.5658929712,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 05/23  19:00:00,248.669396536,27.4465561598,14.1154001732,0.0,41.9242800987,36.8599292233,11.1455317574,0.640961217578,9.34,1.16457053979
 05/23  20:00:00,226.514468263,27.4465561598,10.9781306357,0.0,34.9369000822,32.3179380704,9.68713038035,0.350038759225,8.1725,1.16459162112
 05/23  21:00:00,157.176840818,27.4465561598,6.23943687724,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 05/23  22:00:00,95.5597330604,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/23  23:00:00,130.582808271,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924135303,0.0,2.335,1.16424135303
 05/23  24:00:00,105.736810304,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  01:00:00,93.8854295896,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  02:00:00,91.8255429424,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992015579,0.0,2.335,1.1642015579
 05/24  03:00:00,90.4469715063,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  04:00:00,95.0535663557,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  05:00:00,93.0938311399,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  06:00:00,135.522109966,27.4465561598,0.00295010082526,0.0,13.9747600329,18.6919646116,87.9047777425,82.0705774243,4.67,1.16420031812
 05/24  07:00:00,147.677162606,27.4465561598,0.0,0.0,13.9747600329,18.6919646116,90.591557946,85.901557946,4.67,0.02
 05/24  08:00:00,233.327130671,27.4465561598,0.736056562492,0.0,34.9369000822,32.3179380704,58.8035104492,49.4665993655,8.1725,1.16441108373
 05/24  09:00:00,272.633469902,27.4465561598,5.80924378068,0.0,62.886420148,41.4019203762,25.69120095,15.16370095,10.5075,0.02
 05/24  10:00:00,261.560566295,27.4465561598,8.24136328087,0.0,62.886420148,41.4019203762,13.2932748064,1.62109219993,10.5075,1.16468260643
