Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/09  11:00:00,236.086985944,34.094825954,1.55779191054,0.0,27.9495200658,27.7759469175,35.3626086797,27.1927159455,7.005,1.1648927342
 07/09  12:00:00,248.456429714,34.094825954,3.02373548208,0.0,41.9242800987,36.8599292233,22.6334782216,12.1285845083,9.34,1.16489371322
 07/09  13:00:00,245.849180266,34.094825954,3.71260883716,0.0,41.9242800987,36.8599292233,11.3400925356,1.98009253555,9.34,0.02
 07/09  14:00:00,240.283555284,34.094825954,4.46886965704,0.0,41.9242800987,36.8599292233,10.504961269,0.0,9.34,1.16496126901
 07/09  15:00:00,235.901824891,34.094825954,4.98643111121,0.0,41.9242800987,36.8599292233,10.5048561616,0.0,9.34,1.16485616164
 07/09  16:00:00,235.237676714,34.094825954,5.60527838033,0.0,41.9242800987,36.8599292233,10.505003745,0.0,9.34,1.16500374499
 07/09  17:00:00,205.578432755,34.094825954,3.96274997947,0.0,27.9495200658,27.7759469175,8.1698445176,0.0,7.005,1.1648445176
 07/09  18:00:00,211.523768959,34.094825954,2.61589295848,0.0,13.9747600329,18.6919646116,5.83462783632,0.0,4.67,1.16462783632
 07/09  19:00:00,196.723537184,34.094825954,2.36415433435,0.0,13.9747600329,18.6919646116,5.12083213117,0.430832131174,4.67,0.02
 07/09  20:00:00,186.092632411,34.094825954,1.81922631713,0.0,13.9747600329,18.6919646116,14.3387915793,8.50418558677,4.67,1.16460599248
 07/09  21:00:00,170.978052924,34.094825954,1.1703218409,0.0,13.9747600329,18.6919646116,6.50804346486,0.67354353371,4.67,1.16449993115
 07/09  22:00:00,109.713368372,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  23:00:00,140.627952545,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  24:00:00,115.160143605,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91559429585,0.0,1.75125,1.16434429585
 07/10  01:00:00,106.567848266,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  02:00:00,105.066140815,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  03:00:00,103.235388314,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924217961,0.0,2.335,1.16424217961
 07/10  04:00:00,109.297844125,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  05:00:00,108.111119699,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  06:00:00,152.884889979,34.094825954,0.0655034136097,0.0,13.9747600329,18.6919646116,80.3071681087,74.4729493641,4.67,1.16421874461
 07/10  07:00:00,169.415650958,34.094825954,0.117808417749,0.0,13.9747600329,18.6919646116,98.7055445368,94.0155445368,4.67,0.02
 07/10  08:00:00,253.067079626,34.094825954,1.17358443724,0.0,34.9369000822,32.3179380704,70.5130655607,61.1758394063,8.1725,1.16472615446
 07/10  09:00:00,292.904632961,34.094825954,2.97838441824,0.0,62.886420148,41.4019203762,31.2105870184,20.6830870184,10.5075,0.02
 07/10  10:00:00,290.63838117,34.094825954,3.65965244899,0.0,62.886420148,41.4019203762,20.7467402327,9.07410883614,10.5075,1.16513139652
 07/10  11:00:00,312.688392604,34.094825954,4.21436474117,0.0,62.886420148,41.4019203762,13.3846882148,0.566231879178,10.5075,2.31095633564
