Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/18  03:00:00,83.9863620156,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/18  04:00:00,83.3296256205,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921886999,0.0,2.335,1.16421886999
 12/18  05:00:00,89.3012643149,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/18  06:00:00,88.3098309623,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/18  07:00:00,136.833801258,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,330.255410468,325.565410468,4.67,0.02
 12/18  08:00:00,144.819962505,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,310.788557294,304.954066791,4.67,1.16449050301
 12/18  09:00:00,211.164014304,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,287.666962036,278.329831827,8.1725,1.16463020912
 12/18  10:00:00,237.210998045,24.1380260449,0.0,0.0,62.886420148,41.4019203762,260.639448135,250.111948135,10.5075,0.02
 12/18  11:00:00,227.738782583,24.1380260449,0.0,0.0,62.886420148,41.4019203762,246.403408758,234.730935476,10.5075,1.16497328168
 12/18  12:00:00,258.029273764,24.1380260449,0.0,0.0,62.886420148,41.4019203762,233.187476927,220.369504476,10.5075,2.31047245083
 12/18  13:00:00,240.110295643,24.1380260449,0.0,0.0,62.886420148,41.4019203762,203.369600016,191.69682437,10.5075,1.16527564541
 12/18  14:00:00,239.907446955,24.1380260449,0.0,0.0,62.886420148,41.4019203762,183.839838125,172.167100974,10.5075,1.16523715112
 12/18  15:00:00,236.911763165,24.1380260449,0.0,0.0,62.886420148,41.4019203762,176.504443261,164.831716378,10.5075,1.16522688256
 12/18  16:00:00,233.702225544,24.1380260449,0.0,0.0,62.886420148,41.4019203762,172.151702071,160.479242856,10.5075,1.16495921437
 12/18  17:00:00,243.162836796,24.1380260449,0.0,0.0,62.886420148,41.4019203762,180.307503348,168.635007152,10.5075,1.16499619641
 12/18  18:00:00,245.869035928,24.1380260449,0.0,0.0,62.886420148,41.4019203762,187.578352657,175.905803218,10.5075,1.16504943984
 12/18  19:00:00,243.696588578,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,192.984635817,182.479647926,9.34,1.16498789184
 12/18  20:00:00,229.039620374,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,199.976275151,189.471495615,9.34,1.16477953568
 12/18  21:00:00,203.276094877,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,204.282772467,194.945492229,8.1725,1.16478023811
 12/18  22:00:00,144.960643415,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,176.792552317,170.957920609,4.67,1.16463170768
 12/18  23:00:00,91.7396523803,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/18  24:00:00,125.690665337,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  01:00:00,95.3053124559,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926216708,0.0,2.335,1.16426216708
 12/19  02:00:00,87.6649980351,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  03:00:00,87.0385660771,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  04:00:00,86.433462632,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925826679,0.0,2.335,1.16425826679
 12/19  05:00:00,108.294562194,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  06:00:00,107.983704273,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  07:00:00,157.091949243,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,323.467866195,317.633644248,4.67,1.16422194737
 12/19  08:00:00,158.173002018,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,295.303752248,290.613752248,4.67,0.02
 12/19  09:00:00,214.039421951,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,255.554482769,246.217311486,8.1725,1.16467128232
 12/19  10:00:00,239.85249638,24.1380260449,0.0,0.0,62.886420148,41.4019203762,222.744142063,212.216642063,10.5075,0.02
 12/19  11:00:00,229.843300412,24.1380260449,0.0,0.0,62.886420148,41.4019203762,215.804675997,204.132160464,10.5075,1.16501553297
 12/19  12:00:00,259.813854848,24.1380260449,0.0,0.0,62.886420148,41.4019203762,202.122215095,189.304155171,10.5075,2.31055992346
 12/19  13:00:00,240.988971935,24.1380260449,0.0,0.0,62.886420148,41.4019203762,193.053566708,181.380745862,10.5075,1.16532084676
 12/19  14:00:00,238.312946123,24.1380260449,0.0,0.0,62.886420148,41.4019203762,190.43893827,178.766155054,10.5075,1.16528321566
 12/19  15:00:00,234.330129832,24.1380260449,0.0,0.0,62.886420148,41.4019203762,187.970685165,176.297911311,10.5075,1.16527385409
 12/19  16:00:00,230.960584791,24.1380260449,0.0,0.0,62.886420148,41.4019203762,176.933207741,165.260701152,10.5075,1.16500658937
 12/19  17:00:00,240.556993474,24.1380260449,0.0,0.0,62.886420148,41.4019203762,175.659605069,163.987060506,10.5075,1.16504456339
 12/19  18:00:00,243.344163903,24.1380260449,0.0,0.0,62.886420148,41.4019203762,179.911168072,168.238569372,10.5075,1.16509869947
 12/19  19:00:00,241.476671512,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,191.35585779,180.850819866,9.34,1.16503792319
