Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/07  06:00:00,92.9151144552,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549109728,0.0,1.75125,1.16424109728
 01/07  07:00:00,125.717274161,20.377571186,0.0,0.0,6.98738001645,14.1499734587,274.33113502,270.80863502,3.5025,0.02
 01/07  08:00:00,124.566818725,20.377571186,0.0,0.0,6.98738001645,14.1499734587,264.647809056,261.125309056,3.5025,0.02
 01/07  09:00:00,186.297852528,20.377571186,0.0,0.0,20.9621400493,23.2339557645,240.939019464,233.936939925,5.8375,1.16457953875
 01/07  10:00:00,206.661747999,20.377571186,0.0,0.0,41.9242800987,36.8599292233,197.320856975,186.816176696,9.34,1.16468027889
 01/07  11:00:00,234.081889839,20.377571186,0.0,0.0,62.886420148,41.4019203762,154.998427719,144.470927719,10.5075,0.02
 01/07  12:00:00,266.729677474,20.377571186,0.0,0.0,62.886420148,41.4019203762,131.280671583,118.463030775,10.5075,2.31014080774
 01/07  13:00:00,253.183441451,20.377571186,0.0,0.0,62.886420148,41.4019203762,110.844837522,99.1722098199,10.5075,1.16512770223
 01/07  14:00:00,254.037725132,20.377571186,0.0,0.0,62.886420148,41.4019203762,95.2922423111,83.6194967864,10.5075,1.16524552475
 01/07  15:00:00,249.405201962,20.377571186,0.0,0.0,62.886420148,41.4019203762,93.3011761163,81.6286417101,10.5075,1.16503440624
 01/07  16:00:00,245.077141477,20.377571186,0.0,0.0,62.886420148,41.4019203762,95.4192175612,83.7467581446,10.5075,1.16495941658
 01/07  17:00:00,247.829192604,20.377571186,0.0,0.0,62.886420148,41.4019203762,96.0083082428,84.3359373291,10.5075,1.16487091367
