Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/31  12:00:00,262.431662605,21.6928319009,0.0,0.0,62.886420148,41.4019203762,119.690159959,108.01739301,10.5075,1.165266949
 01/31  13:00:00,248.332979585,21.6928319009,0.0,0.0,62.886420148,41.4019203762,87.7321455947,76.059348779,10.5075,1.16529681572
 01/31  14:00:00,249.958476637,21.6928319009,0.00226871927284,0.0,62.886420148,41.4019203762,68.7160154063,57.0432971748,10.5075,1.16521823152
 01/31  15:00:00,247.651980705,21.6928319009,0.00283644362966,0.0,62.886420148,41.4019203762,47.9214929881,36.2488243208,10.5075,1.16516866732
 01/31  16:00:00,243.920505988,21.6928319009,0.0,0.0,62.886420148,41.4019203762,47.0031690669,35.3305713993,10.5075,1.16509766755
 01/31  17:00:00,242.969203655,21.6928319009,0.0,0.0,62.886420148,41.4019203762,68.5159074578,56.8433106153,10.5075,1.16509684244
 01/31  18:00:00,252.171165689,21.6928319009,0.0,0.0,62.886420148,41.4019203762,91.0020284122,79.3294170435,10.5075,1.16511136873
 01/31  19:00:00,251.046668271,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,114.383237209,103.878242825,9.34,1.16499438497
 01/31  20:00:00,228.11654906,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,147.836916169,137.332188918,9.34,1.16472725196
 01/31  21:00:00,200.58077095,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,166.07276516,156.735399355,8.1725,1.16486580463
 01/31  22:00:00,142.759681737,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,139.108115422,134.418115422,4.67,0.02
 01/31  23:00:00,97.9007504676,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942076787,0.0,2.335,1.16442076787
 01/31  24:00:00,130.849331034,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/01  01:00:00,100.781981212,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/01  02:00:00,91.6186091226,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925667605,0.0,2.335,1.16425667605
 02/01  03:00:00,89.4840875395,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/01  04:00:00,87.5193098046,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/01  05:00:00,92.3509772781,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921440761,0.0,2.335,1.16421440761
 02/01  06:00:00,90.5046899792,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/01  07:00:00,135.218667995,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,344.975734423,340.285734423,4.67,0.02
 02/01  08:00:00,135.035908578,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,332.492478631,326.658067074,4.67,1.16441155692
 02/01  09:00:00,207.873501029,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,280.963257342,272.770757342,8.1725,0.02
 02/01  10:00:00,235.135531165,21.6928319009,0.0,0.0,62.886420148,41.4019203762,216.570576268,204.898280118,10.5075,1.16479615008
