Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/27  17:00:00,230.947958432,25.6346603318,2.52250012679,0.0,62.886420148,41.4019203762,94.8371118679,83.1645007245,10.5075,1.16511114338
 02/27  18:00:00,229.254381672,25.6346603318,2.29422841344,0.0,62.886420148,41.4019203762,107.803178607,96.130546571,10.5075,1.16513203577
 02/27  19:00:00,237.747388784,25.6346603318,1.06701206085,0.0,41.9242800987,36.8599292233,140.734845849,130.229802822,9.34,1.16504302641
 02/27  20:00:00,220.257469437,25.6346603318,0.608001566572,0.0,41.9242800987,36.8599292233,174.153653522,163.648840042,9.34,1.16481347957
 02/27  21:00:00,194.83153346,25.6346603318,0.168432497027,0.0,34.9369000822,32.3179380704,191.651497775,182.31421146,8.1725,1.16478631491
 02/27  22:00:00,137.36548766,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,171.435207263,165.600589019,4.67,1.16461824382
 02/27  23:00:00,81.2929332965,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  24:00:00,116.305197131,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  01:00:00,86.6099443455,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924711835,0.0,2.335,1.16424711835
 02/28  02:00:00,79.343426831,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  03:00:00,79.1101302422,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  04:00:00,78.8941763493,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923265913,0.0,2.335,1.16423265913
 02/28  05:00:00,101.127729684,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  06:00:00,101.014442858,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  07:00:00,148.697582827,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,356.983621029,352.293621029,4.67,0.02
 02/28  08:00:00,140.588106314,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,322.485482964,316.650998584,4.67,1.16448437976
 02/28  09:00:00,208.285725111,25.6346603318,0.0,0.0,34.9369000822,32.3179380704,265.491979238,256.154885165,8.1725,1.16459407324
 02/28  10:00:00,234.542354257,25.6346603318,0.0926249722064,0.0,62.886420148,41.4019203762,210.608326123,200.080826123,10.5075,0.02
 02/28  11:00:00,226.95296566,25.6346603318,0.510336354912,0.0,62.886420148,41.4019203762,172.280127517,160.607733491,10.5075,1.1648940259
 02/28  12:00:00,261.283400096,25.6346603318,1.14509834606,0.0,62.886420148,41.4019203762,131.451742381,119.779092064,10.5075,1.16515031768
 02/28  13:00:00,244.884445814,25.6346603318,1.81137827803,0.0,62.886420148,41.4019203762,105.944783856,93.1264806358,10.5075,2.31080322063
 02/28  14:00:00,243.253468193,25.6346603318,2.51089100544,0.0,62.886420148,41.4019203762,84.9084204247,73.2356150832,10.5075,1.16530534155
 02/28  15:00:00,239.90106014,25.6346603318,2.9638368939,0.0,62.886420148,41.4019203762,75.4858681711,63.8131463236,10.5075,1.16522184751
 02/28  16:00:00,236.60586807,25.6346603318,3.29667490998,0.0,62.886420148,41.4019203762,69.5320343351,57.8596211262,10.5075,1.16491320892
 02/28  17:00:00,236.231643766,25.6346603318,3.25463100527,0.0,62.886420148,41.4019203762,75.9235540528,64.2509020032,10.5075,1.16515204964
 02/28  18:00:00,235.599710325,25.6346603318,2.95155833704,0.0,62.886420148,41.4019203762,87.8108383316,76.1383926384,10.5075,1.16494569322
 02/28  19:00:00,248.24896383,25.6346603318,2.26149934748,0.0,41.9242800987,36.8599292233,94.8374161401,84.3323648632,9.34,1.16505127696
 02/28  20:00:00,224.688351354,25.6346603318,2.0053393112,0.0,41.9242800987,36.8599292233,104.857609418,94.3528505561,9.34,1.16475886165
 02/28  21:00:00,197.215735558,25.6346603318,1.1913036349,0.0,34.9369000822,32.3179380704,115.775119417,106.437896137,8.1725,1.1647232796
 02/28  22:00:00,140.174144477,25.6346603318,0.202755954077,0.0,13.9747600329,18.6919646116,90.3563705788,85.6663705788,4.67,0.02
 02/28  23:00:00,90.8189209888,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49943350199,0.0,2.335,1.16443350199
 02/28  24:00:00,124.682085518,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  01:00:00,97.4174151368,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  02:00:00,89.449688551,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926094717,0.0,2.335,1.16426094717
 03/01  03:00:00,88.6559062285,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  04:00:00,87.2691265087,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  05:00:00,92.1964249299,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  06:00:00,90.1972793846,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921343512,0.0,2.335,1.16421343512
 03/01  07:00:00,134.688152054,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,313.415847117,308.725847117,4.67,0.02
 03/01  08:00:00,133.640000873,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,286.733994595,282.043994595,4.67,0.02
 03/01  09:00:00,209.136664291,25.6346603318,0.0369383424468,0.0,34.9369000822,32.3179380704,240.588247964,231.251078118,8.1725,1.16466984637
 03/01  10:00:00,233.916446371,25.6346603318,0.22188553561,0.0,62.886420148,41.4019203762,198.908306427,187.235954961,10.5075,1.16485146651
 03/01  11:00:00,225.756638491,25.6346603318,0.596004850871,0.0,62.886420148,41.4019203762,171.9536848,160.281293997,10.5075,1.16489080355
 03/01  12:00:00,257.355525539,25.6346603318,0.918060126418,0.0,62.886420148,41.4019203762,145.918852322,134.246082629,10.5075,1.16526969376
 03/01  13:00:00,241.31999217,25.6346603318,1.32411629963,0.0,62.886420148,41.4019203762,123.847970789,112.175181364,10.5075,1.16528942462
 03/01  14:00:00,240.990378337,25.6346603318,1.86846686843,0.0,62.886420148,41.4019203762,107.036353412,95.3636307675,10.5075,1.16522264412
 03/01  15:00:00,237.975416219,25.6346603318,2.20574723611,0.0,62.886420148,41.4019203762,100.12769177,87.3099296568,10.5075,2.31026211327
 03/01  16:00:00,235.450406188,25.6346603318,2.56968195156,0.0,62.886420148,41.4019203762,90.0804067024,78.407970399,10.5075,1.1649363034
 03/01  17:00:00,234.901785692,25.6346603318,2.55984207076,0.0,62.886420148,41.4019203762,95.367638675,83.6951869809,10.5075,1.16495169409
 03/01  18:00:00,231.691761105,25.6346603318,2.10736463161,0.0,62.886420148,41.4019203762,116.333881965,104.661399385,10.5075,1.16498258014
 03/01  19:00:00,241.286283762,25.6346603318,1.05140316754,0.0,41.9242800987,36.8599292233,141.566839743,132.206839743,9.34,0.02
 03/01  20:00:00,225.146676082,25.6346603318,0.798580377532,0.0,41.9242800987,36.8599292233,160.91710405,150.412222333,9.34,1.164881717
 03/01  21:00:00,198.999171963,25.6346603318,0.387144197711,0.0,34.9369000822,32.3179380704,175.930031942,166.592679006,8.1725,1.16485293586
 03/01  22:00:00,140.946301004,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,143.579480912,137.744938315,4.67,1.16454259649
 03/01  23:00:00,85.9260857312,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  24:00:00,120.220586748,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  01:00:00,90.5342943659,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924526232,0.0,2.335,1.16424526232
 03/02  02:00:00,82.8271320116,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  03:00:00,82.1334694117,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  04:00:00,81.4399074555,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923032664,0.0,2.335,1.16423032664
 03/02  05:00:00,87.5143644669,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  06:00:00,86.6189784708,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  07:00:00,133.220880886,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,298.048571278,292.214319683,4.67,1.16425159526
 03/02  08:00:00,132.131592436,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,279.995479747,275.305479747,4.67,0.02
 03/02  09:00:00,208.492086696,25.6346603318,0.0,0.0,34.9369000822,32.3179380704,248.813985843,239.476829006,8.1725,1.16465683682
 03/02  10:00:00,233.915851858,25.6346603318,0.08706377655,0.0,62.886420148,41.4019203762,214.690251631,204.162751631,10.5075,0.02
 03/02  11:00:00,225.34459158,25.6346603318,0.280881501344,0.0,62.886420148,41.4019203762,197.909162755,186.236708488,10.5075,1.16495426701
 03/02  12:00:00,257.264717873,25.6346603318,0.653064452764,0.0,62.886420148,41.4019203762,169.727984843,158.055276909,10.5075,1.16520793402
 03/02  13:00:00,241.220183076,25.6346603318,0.988516402313,0.0,62.886420148,41.4019203762,143.363170167,130.544758533,10.5075,2.31091163471
 03/02  14:00:00,242.127253042,25.6346603318,1.31084212744,0.0,62.886420148,41.4019203762,121.861838425,110.188981696,10.5075,1.16535672912
 03/02  15:00:00,242.301936111,25.6346603318,1.77635786716,0.0,62.886420148,41.4019203762,103.450454162,91.777927607,10.5075,1.16502655539
 03/02  16:00:00,243.012035495,25.6346603318,2.32237004758,0.0,62.886420148,41.4019203762,84.163244766,72.4907826108,10.5075,1.16496215521
 03/02  17:00:00,245.600844114,25.6346603318,2.52781498013,0.0,62.886420148,41.4019203762,79.3328261066,67.6603571555,10.5075,1.16496895106
 03/02  18:00:00,244.438947453,25.6346603318,2.29177162411,0.0,62.886420148,41.4019203762,90.8396607509,79.1671695958,10.5075,1.16499115507
 03/02  19:00:00,249.730441287,25.6346603318,1.06254967456,0.0,41.9242800987,36.8599292233,124.525823653,114.020943244,9.34,1.16488040883
 03/02  20:00:00,232.993915856,25.6346603318,0.660979964371,0.0,41.9242800987,36.8599292233,152.58741181,142.082610341,9.34,1.16480146938
 03/02  21:00:00,206.110846764,25.6346603318,0.268733395035,0.0,34.9369000822,32.3179380704,168.735083839,159.397819546,8.1725,1.16476429292
 03/02  22:00:00,147.382853996,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,140.753920778,136.063920778,4.67,0.02
 03/02  23:00:00,92.817918335,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49937155219,0.0,2.335,1.16437155219
 03/02  24:00:00,126.761527205,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  01:00:00,97.4845213593,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  02:00:00,89.4384284987,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922970796,0.0,2.335,1.16422970796
 03/03  03:00:00,88.6260926036,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  04:00:00,88.4992103146,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  05:00:00,111.195563002,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  06:00:00,111.688858112,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925283062,0.0,2.335,1.16425283062
 03/03  07:00:00,160.436072518,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,224.868935216,220.178935216,4.67,0.02
 03/03  08:00:00,157.97642049,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,209.514232553,203.679802607,4.67,1.16442994635
 03/03  09:00:00,225.991725474,25.6346603318,0.0870246758969,0.0,34.9369000822,32.3179380704,181.791446208,173.598946208,8.1725,0.02
 03/03  10:00:00,254.913109547,25.6346603318,0.511240091652,0.0,62.886420148,41.4019203762,152.279393701,140.607093001,10.5075,1.16480069931
 03/03  11:00:00,249.437584931,25.6346603318,0.775214474697,0.0,62.886420148,41.4019203762,136.814799396,125.142374829,10.5075,1.16492456606
 03/03  12:00:00,279.990455577,25.6346603318,1.0814060202,0.0,62.886420148,41.4019203762,113.891994374,102.219193757,10.5075,1.16530061667
 03/03  13:00:00,266.191457559,25.6346603318,1.42675980316,0.0,62.886420148,41.4019203762,100.514993562,88.8421753668,10.5075,1.16531819537
 03/03  14:00:00,270.878557815,25.6346603318,2.19817799095,0.0,62.886420148,41.4019203762,73.1421353034,60.3241953726,10.5075,2.31043993075
 03/03  15:00:00,270.513600279,25.6346603318,2.66290224191,0.0,62.886420148,41.4019203762,54.7013474669,43.0287854784,10.5075,1.16506198852
 03/03  16:00:00,266.98174149,25.6346603318,2.73174274928,0.0,62.886420148,41.4019203762,51.7571171726,40.0846588276,10.5075,1.16495834505
 03/03  17:00:00,269.207814537,25.6346603318,2.96080559569,0.0,62.886420148,41.4019203762,46.6087025031,34.9362306729,10.5075,1.16497183022
 03/03  18:00:00,269.848498215,25.6346603318,2.96437999385,0.0,62.886420148,41.4019203762,50.5649919994,38.8924912341,10.5075,1.16500076537
 03/03  19:00:00,278.233401981,25.6346603318,2.25529842873,0.0,41.9242800987,36.8599292233,60.1211323049,50.7611323049,9.34,0.02
 03/03  20:00:00,259.286798787,25.6346603318,2.05321787465,0.0,41.9242800987,36.8599292233,68.9628813787,58.4579829571,9.34,1.16489842163
 03/03  21:00:00,234.047316189,25.6346603318,1.50768722063,0.0,34.9369000822,32.3179380704,72.2638284763,62.9264605164,8.1725,1.16486795991
 03/03  22:00:00,168.60862107,25.6346603318,0.386166313929,0.0,13.9747600329,18.6919646116,45.1111937624,39.2766370182,4.67,1.1645567442
 03/03  23:00:00,117.57755243,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/03  24:00:00,149.207304972,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/04  01:00:00,117.930907105,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91565507208,0.0,1.75125,1.16440507208
 03/04  02:00:00,104.08238374,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/04  03:00:00,99.0431227601,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557510798,0.0,1.75125,1.16432510798
 03/04  04:00:00,94.4344396087,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/04  05:00:00,96.560834953,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/04  06:00:00,91.7891167093,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552741494,0.0,1.75125,1.16427741494
 03/04  07:00:00,122.102024588,25.6346603318,0.0,0.0,6.98738001645,14.1499734587,338.580030036,335.057530036,3.5025,0.02
 03/04  08:00:00,118.955044996,25.6346603318,0.0,0.0,6.98738001645,14.1499734587,335.542873939,330.875872608,3.5025,1.16450133099
 03/04  09:00:00,180.528610349,25.6346603318,0.0,0.0,20.9621400493,23.2339557645,310.897139996,305.039639996,5.8375,0.02
 03/04  10:00:00,198.6771788,25.6346603318,0.0,0.0,41.9242800987,36.8599292233,279.173781608,268.669036865,9.34,1.16474474389
 03/04  11:00:00,224.899247771,25.6346603318,0.0362166958926,0.0,62.886420148,41.4019203762,263.623883153,251.951507742,10.5075,1.16487541043
 03/04  12:00:00,255.759296114,25.6346603318,0.0,0.0,62.886420148,41.4019203762,252.542238743,240.869587381,10.5075,1.16515136197
 03/04  13:00:00,235.566695257,25.6346603318,0.0,0.0,62.886420148,41.4019203762,248.747338171,237.074425478,10.5075,1.16541269377
 03/04  14:00:00,232.961492736,25.6346603318,0.0,0.0,62.886420148,41.4019203762,246.337811819,234.664958294,10.5075,1.16535352555
 03/04  15:00:00,229.266650669,25.6346603318,0.0,0.0,62.886420148,41.4019203762,244.199473563,232.526920383,10.5075,1.16505317967
 03/04  16:00:00,225.678393695,25.6346603318,0.0,0.0,62.886420148,41.4019203762,245.743152661,234.070578487,10.5075,1.16507417372
