Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/22  17:00:00,285.921138636,26.930952748,10.2395960739,0.0,62.886420148,41.4019203762,11.672297456,0.0,10.5075,1.16479745599
 08/22  18:00:00,280.200989895,26.930952748,8.55007488767,0.0,41.9242800987,36.8599292233,10.5047231205,0.0,9.34,1.16472312045
 08/22  19:00:00,265.833456071,26.930952748,7.12661295062,0.0,41.9242800987,36.8599292233,9.8142584065,0.454258406501,9.34,0.02
 08/22  20:00:00,243.193711842,26.930952748,5.17748127822,0.0,34.9369000822,32.3179380704,9.337121408,0.0,8.1725,1.164621408
 08/22  21:00:00,175.285080245,26.930952748,2.74365854284,0.0,13.9747600329,18.6919646116,5.83449880086,0.0,4.67,1.16449880086
 08/22  22:00:00,121.087502559,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  23:00:00,150.636337307,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  24:00:00,128.482607614,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924712629,0.0,2.335,1.16424712629
 08/23  01:00:00,119.186423979,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  02:00:00,118.091909541,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  03:00:00,117.44826214,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  04:00:00,123.994479469,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924173974,0.0,2.335,1.16424173974
 08/23  05:00:00,123.109971135,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  06:00:00,165.674615622,26.930952748,0.769901449069,0.0,13.9747600329,18.6919646116,26.5257328327,21.8357328327,4.67,0.02
 08/23  07:00:00,183.582903122,26.930952748,0.883338055618,0.0,13.9747600329,18.6919646116,46.4339099399,40.5995182049,4.67,1.16439173502
 08/23  08:00:00,264.538615182,26.930952748,3.08090333461,0.0,34.9369000822,32.3179380704,16.4941384464,8.30163844642,8.1725,0.02
 08/23  09:00:00,299.149535773,26.930952748,5.92538704264,0.0,62.886420148,41.4019203762,11.6720651596,0.0,10.5075,1.16456515956
 08/23  10:00:00,296.283373324,26.930952748,7.38033017936,0.0,62.886420148,41.4019203762,11.6722505116,0.0,10.5075,1.1647505116
 08/23  11:00:00,317.336427596,26.930952748,9.20432522575,0.0,62.886420148,41.4019203762,11.6724237448,0.0,10.5075,1.16492374478
 08/23  12:00:00,310.831269444,26.930952748,10.5377754397,0.0,62.886420148,41.4019203762,11.6725118261,0.0,10.5075,1.16501182608
 08/23  13:00:00,312.965808697,26.930952748,11.2600375427,0.0,62.886420148,41.4019203762,11.6725097226,0.0,10.5075,1.16500972263
 08/23  14:00:00,305.690177838,26.930952748,12.0697868311,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/23  15:00:00,302.524550719,26.930952748,13.0426284699,0.0,62.886420148,41.4019203762,11.6723660322,0.0,10.5075,1.16486603217
 08/23  16:00:00,304.814753837,26.930952748,13.9241870967,0.0,62.886420148,41.4019203762,11.6723914054,0.0,10.5075,1.16489140539
 08/23  17:00:00,305.238792138,26.930952748,13.7179523001,0.0,62.886420148,41.4019203762,11.6724345142,0.0,10.5075,1.16493451415
 08/23  18:00:00,295.389681513,26.930952748,11.4212469289,0.0,41.9242800987,36.8599292233,10.504845885,0.0,9.34,1.164845885
 08/23  19:00:00,291.696142618,26.930952748,10.522409011,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 08/23  20:00:00,272.919601437,26.930952748,9.11783073798,0.0,34.9369000822,32.3179380704,9.33721809838,0.0,8.1725,1.16471809838
 08/23  21:00:00,195.577953953,26.930952748,6.56618310805,0.0,13.9747600329,18.6919646116,5.83444626158,0.0,4.67,1.16444626158
 08/23  22:00:00,131.154960853,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  23:00:00,160.713472845,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/23  24:00:00,141.424040876,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49919489941,0.0,2.335,1.16419489941
 08/24  01:00:00,129.775618324,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/24  02:00:00,128.91488107,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/24  03:00:00,127.680423522,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/24  04:00:00,134.117697956,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925326415,0.0,2.335,1.16425326415
 08/24  05:00:00,132.80798832,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/24  06:00:00,174.95084201,26.930952748,2.21589917139,0.0,13.9747600329,18.6919646116,4.99411079062,0.304110790622,4.67,0.02
 08/24  07:00:00,192.443801083,26.930952748,1.79825587438,0.0,13.9747600329,18.6919646116,18.5529171837,12.7185771172,4.67,1.1643400665
 08/24  08:00:00,272.016190016,26.930952748,4.99357913756,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 08/24  09:00:00,309.527004799,26.930952748,9.91743948527,0.0,62.886420148,41.4019203762,11.6721609096,0.0,10.5075,1.16466090961
 08/24  10:00:00,308.422446024,26.930952748,11.3945745105,0.0,62.886420148,41.4019203762,11.6722004143,0.0,10.5075,1.16470041432
 08/24  11:00:00,326.220485753,26.930952748,13.2020199623,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/24  12:00:00,322.624379398,26.930952748,14.9390498646,0.0,62.886420148,41.4019203762,12.817637305,0.0,10.5075,2.31013730498
 08/24  13:00:00,326.33733594,26.930952748,15.8247582544,0.0,62.886420148,41.4019203762,11.672461751,0.0,10.5075,1.16496175103
 08/24  14:00:00,319.839802838,26.930952748,17.0332330352,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/24  15:00:00,314.650922675,26.930952748,18.0663246548,0.0,62.886420148,41.4019203762,11.6723184974,0.0,10.5075,1.16481849736
 08/24  16:00:00,317.792103413,26.930952748,19.8547464829,0.0,62.886420148,41.4019203762,11.6723446318,0.0,10.5075,1.16484463184
 08/24  17:00:00,316.629130203,26.930952748,18.9131602722,0.0,62.886420148,41.4019203762,11.6723884721,0.0,10.5075,1.16488847211
 08/24  18:00:00,308.334207885,26.930952748,16.7132168368,0.0,41.9242800987,36.8599292233,10.5048004014,0.0,9.34,1.1648004014
 08/24  19:00:00,301.315497638,26.930952748,14.3106206306,0.0,41.9242800987,36.8599292233,10.1788469327,0.81884693272,9.34,0.02
 08/24  20:00:00,279.173480284,26.930952748,11.4442186668,0.0,34.9369000822,32.3179380704,9.80087276037,0.463699695427,8.1725,1.16467306495
 08/24  21:00:00,196.629392089,26.930952748,7.69903705512,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 08/24  22:00:00,129.991412202,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49939125623,0.0,2.335,1.16439125623
 08/24  23:00:00,157.561780661,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/24  24:00:00,137.243488007,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/25  01:00:00,125.764740208,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922985408,0.0,2.335,1.16422985408
 08/25  02:00:00,124.01839613,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/25  03:00:00,123.152738117,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/25  04:00:00,149.583050276,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992087137,0.0,2.335,1.1642087137
 08/25  05:00:00,149.618257265,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/25  06:00:00,190.239863271,26.930952748,1.16759538412,0.0,13.9747600329,18.6919646116,12.0148990821,7.32489908206,4.67,0.02
 08/25  07:00:00,195.813859539,26.930952748,0.908959047656,0.0,13.9747600329,18.6919646116,48.8482052857,43.0138128611,4.67,1.1643924246
 08/25  08:00:00,263.467597364,26.930952748,3.06653658604,0.0,34.9369000822,32.3179380704,22.9384122001,14.7459122001,8.1725,0.02
 08/25  09:00:00,299.859788389,26.930952748,6.46206150033,0.0,62.886420148,41.4019203762,11.6721176264,0.0,10.5075,1.16461762641
 08/25  10:00:00,299.143425623,26.930952748,8.68696939278,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/25  11:00:00,321.343035519,26.930952748,10.7018549922,0.0,62.886420148,41.4019203762,11.6725873293,0.0,10.5075,1.16508732925
 08/25  12:00:00,316.145992802,26.930952748,12.0878880504,0.0,62.886420148,41.4019203762,11.6726325454,0.0,10.5075,1.16513254542
 08/25  13:00:00,319.157860321,26.930952748,12.8729103158,0.0,62.886420148,41.4019203762,11.6726406278,0.0,10.5075,1.16514062782
 08/25  14:00:00,312.723190104,26.930952748,14.2978018097,0.0,62.886420148,41.4019203762,11.6724766114,0.0,10.5075,1.16497661135
 08/25  15:00:00,312.234411139,26.930952748,17.8299696176,0.0,62.886420148,41.4019203762,11.6722784418,0.0,10.5075,1.16477844181
 08/25  16:00:00,305.223435615,26.930952748,14.4310535742,0.0,62.886420148,41.4019203762,11.6723053034,0.0,10.5075,1.16480530345
 08/25  17:00:00,302.814725477,26.930952748,13.2300664169,0.0,62.886420148,41.4019203762,11.672349909,0.0,10.5075,1.16484990903
 08/25  18:00:00,295.332491788,26.930952748,11.5362936962,0.0,41.9242800987,36.8599292233,10.504762434,0.0,9.34,1.16476243403
 08/25  19:00:00,278.238097294,26.930952748,9.43170330428,0.0,41.9242800987,36.8599292233,10.4407266642,1.08072666418,9.34,0.02
 08/25  20:00:00,253.920089447,26.930952748,6.6007797536,0.0,34.9369000822,32.3179380704,10.4608833328,1.12374774945,8.1725,1.1646355833
 08/25  21:00:00,179.247284566,26.930952748,3.32171539611,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 08/25  22:00:00,123.19592234,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49939605033,0.0,2.335,1.16439605033
 08/25  23:00:00,152.474033877,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/25  24:00:00,129.221421702,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/26  01:00:00,115.764879546,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552306597,0.0,1.75125,1.16427306597
 08/26  02:00:00,113.888899632,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  03:00:00,111.194191561,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  04:00:00,116.669149546,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551495948,0.0,1.75125,1.16426495948
 08/26  05:00:00,114.481391067,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  06:00:00,141.88981484,26.930952748,0.00108600729704,0.0,6.98738001645,14.1499734587,71.9828298209,68.4603298209,3.5025,0.02
 08/26  07:00:00,158.797856654,26.930952748,0.141276541596,0.0,6.98738001645,14.1499734587,81.9673229449,77.3003627924,3.5025,1.1644601525
 08/26  08:00:00,232.262000232,26.930952748,1.39181136757,0.0,20.9621400493,23.2339557645,34.2867919493,28.4292919493,5.8375,0.02
 08/26  09:00:00,267.471860771,26.930952748,4.57638679697,0.0,41.9242800987,36.8599292233,10.504612212,0.0,9.34,1.16461221197
 08/26  10:00:00,296.353957385,26.930952748,7.80965709655,0.0,62.886420148,41.4019203762,11.6723609161,0.0,10.5075,1.16486091612
