Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/12  03:00:00,79.4928688097,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/12  04:00:00,85.9318736086,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926578079,0.0,2.335,1.16426578079
 04/12  05:00:00,85.3804468508,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/12  06:00:00,139.153804367,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,264.665994272,259.975994272,4.67,0.02
 04/12  07:00:00,134.710374174,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,245.11471378,239.280308299,4.67,1.16440548015
 04/12  08:00:00,211.132177111,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,215.924251291,207.731751291,8.1725,0.02
 04/12  09:00:00,235.671556902,28.3477667768,0.0,0.0,62.886420148,41.4019203762,180.901195356,169.228888076,10.5075,1.16480727987
 04/12  10:00:00,226.566147209,28.3477667768,0.0,0.0,62.886420148,41.4019203762,159.43445991,147.761930219,10.5075,1.16502969139
 04/12  11:00:00,258.765242293,28.3477667768,0.0,0.0,62.886420148,41.4019203762,134.269209517,122.596566446,10.5075,1.16514307054
 04/12  12:00:00,241.517765672,28.3477667768,0.0,0.0,62.886420148,41.4019203762,116.619697351,104.946754032,10.5075,1.16544331984
 04/12  13:00:00,239.934040723,28.3477667768,0.00266758967901,0.0,62.886420148,41.4019203762,101.487147821,88.6689354653,10.5075,2.31071235549
 04/12  14:00:00,237.43736324,28.3477667768,0.00680309377889,0.0,62.886420148,41.4019203762,85.8874499947,74.2147416633,10.5075,1.16520833142
 04/12  15:00:00,234.540504903,28.3477667768,0.00694776127746,0.0,62.886420148,41.4019203762,74.1156189055,62.4430079596,10.5075,1.1651109459
 04/12  16:00:00,234.97908859,28.3477667768,0.0,0.0,62.886420148,41.4019203762,69.3286080032,57.6559758802,10.5075,1.16513212293
 04/12  17:00:00,235.435422801,28.3477667768,0.0,0.0,62.886420148,41.4019203762,67.2456794398,55.5730105291,10.5075,1.1651689107
 04/12  18:00:00,233.667109736,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,78.2495957664,67.7445710698,9.34,1.16502469665
 04/12  19:00:00,219.562088659,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,95.3337711835,85.9737711835,9.34,0.02
 04/12  20:00:00,201.397449467,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,112.96684946,103.629481658,8.1725,1.164867802
 04/12  21:00:00,142.209087862,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,91.3930353586,85.5584356993,4.67,1.1645996593
 04/12  22:00:00,82.6387727288,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/12  23:00:00,117.268839632,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927955821,0.0,2.335,1.16427955821
 04/12  24:00:00,87.8172105923,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  01:00:00,79.9490884237,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  02:00:00,79.2671404969,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924211053,0.0,2.335,1.16424211053
 04/13  03:00:00,78.9173230419,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  04:00:00,85.3992074578,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  05:00:00,84.8909505345,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  06:00:00,138.817109171,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,278.912217208,273.077952078,4.67,1.16426513041
 04/13  07:00:00,134.569236583,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,251.945497373,247.255497373,4.67,0.02
 04/13  08:00:00,211.12344043,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,220.406876541,211.06972153,8.1725,1.16465501044
 04/13  09:00:00,235.791768815,28.3477667768,0.0,0.0,62.886420148,41.4019203762,182.627085118,170.954779979,10.5075,1.16480513898
 04/13  10:00:00,226.642697972,28.3477667768,0.0,0.0,62.886420148,41.4019203762,160.629086744,148.956703261,10.5075,1.16488348296
 04/13  11:00:00,258.787441169,28.3477667768,0.0,0.0,62.886420148,41.4019203762,134.181058042,122.508227746,10.5075,1.16533029535
 04/13  12:00:00,241.342436666,28.3477667768,0.0,0.0,62.886420148,41.4019203762,116.721722448,105.048848868,10.5075,1.16537358037
 04/13  13:00:00,239.450176184,28.3477667768,0.00577989648029,0.0,62.886420148,41.4019203762,101.300484962,89.6276782861,10.5075,1.16530667543
 04/13  14:00:00,236.705245479,28.3477667768,0.00675295627278,0.0,62.886420148,41.4019203762,87.9749149619,76.3023927179,10.5075,1.16502224406
 04/13  15:00:00,233.79800249,28.3477667768,0.00700738914324,0.0,62.886420148,41.4019203762,76.5294676475,64.8569859132,10.5075,1.16498173433
 04/13  16:00:00,234.271315668,28.3477667768,0.0,0.0,62.886420148,41.4019203762,71.4374256662,59.7649362371,10.5075,1.16498942907
 04/13  17:00:00,234.745163621,28.3477667768,0.0,0.0,62.886420148,41.4019203762,68.5303358984,56.8578232586,10.5075,1.1650126398
 04/13  18:00:00,233.087083371,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,77.9760435909,67.471118093,9.34,1.16492549788
 04/13  19:00:00,219.292847227,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,94.3987117547,83.8938300139,9.34,1.16488174081
 04/13  20:00:00,201.514041448,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,109.244878913,99.9075263944,8.1725,1.16485251866
 04/13  21:00:00,141.844959751,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,90.0096895218,85.3196895218,4.67,0.02
 04/13  22:00:00,82.4630125291,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49946638944,0.0,2.335,1.16446638944
 04/13  23:00:00,116.936679957,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/13  24:00:00,87.5011280178,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926941701,0.0,2.335,1.16426941701
 04/14  01:00:00,79.8901488103,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/14  02:00:00,79.4562531891,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/14  03:00:00,79.0789197319,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/14  04:00:00,101.190091264,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925523899,0.0,2.335,1.16425523899
 04/14  05:00:00,100.877935157,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/14  06:00:00,155.151258077,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,285.587781482,280.897781482,4.67,0.02
 04/14  07:00:00,143.890608418,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,251.509436515,245.674952767,4.67,1.16448374831
 04/14  08:00:00,211.606670741,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,209.553099336,201.360599336,8.1725,0.02
 04/14  09:00:00,237.633895005,28.3477667768,0.0,0.0,62.886420148,41.4019203762,165.357564427,153.685248526,10.5075,1.16481590101
 04/14  10:00:00,231.141916703,28.3477667768,0.0,0.0,62.886420148,41.4019203762,134.751988003,123.07949132,10.5075,1.16499668254
 04/14  11:00:00,264.608299572,28.3477667768,0.00851601443472,0.0,62.886420148,41.4019203762,100.877406685,89.2045903777,10.5075,1.16531630763
