Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/23  06:00:00,105.9503058,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  07:00:00,99.9539833423,0.0,0.0,0.0,43.513341876,52.539744,13.4480991851,0.0,4.83426,8.61383918514
 04/23  08:00:00,100.044497896,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  09:00:00,100.130377859,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  10:00:00,100.168428724,0.0,0.0,0.0,43.513341876,52.539744,22.3020330876,0.0,4.83426,17.4677730876
 04/23  11:00:00,101.069372691,0.0,0.0,0.0,43.513341876,52.539744,13.4987314463,0.0,4.83426,8.6644714463
 04/23  12:00:00,100.211798303,0.0,0.0,0.0,43.513341876,52.539744,13.4989452213,0.0,4.83426,8.66468522131
 04/23  13:00:00,100.324353538,0.0,0.0,0.0,43.513341876,52.539744,13.4987964477,0.0,4.83426,8.66453644766
 04/23  14:00:00,100.396159494,0.0,0.0,0.0,43.513341876,52.539744,13.490575341,0.0,4.83426,8.65631534105
 04/23  15:00:00,100.386556105,0.0,0.0,0.0,43.513341876,52.539744,13.4901975891,0.0,4.83426,8.65593758907
 04/23  16:00:00,100.206213177,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  17:00:00,100.199655704,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  18:00:00,100.164056589,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  19:00:00,100.555463172,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  20:00:00,118.346303231,0.0,0.0,0.0,43.513341876,52.539744,13.4480961656,0.0,4.83426,8.61383616557
 04/23  21:00:00,118.082136645,0.0,0.0,0.0,43.513341876,52.539744,31.378348977,0.0,4.83426,26.544088977
 04/23  22:00:00,117.676999605,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  23:00:00,118.535257164,0.0,0.0,0.0,43.513341876,52.539744,13.448130598,0.0,4.83426,8.61387059799
 04/23  24:00:00,117.62849595,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/24  01:00:00,117.686889869,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/24  02:00:00,117.681637856,0.0,0.0,0.0,43.513341876,52.539744,13.4561298266,0.0,4.83426,8.6218698266
 04/24  03:00:00,117.682068269,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/24  04:00:00,118.117011755,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/24  05:00:00,118.086646235,0.0,0.0,0.0,43.513341876,52.539744,13.4563274279,0.0,4.83426,8.62206742793
 04/24  06:00:00,179.703978175,72.6437512169,0.0,0.0,43.513341876,53.238744,805.628045129,800.773785129,4.83426,0.02
 04/24  07:00:00,351.20234486,72.6437512169,0.000612989453704,0.0,220.879908,53.238744,676.220385485,644.937340672,4.83426,26.4487848132
 04/24  08:00:00,443.59363481,72.6437512169,0.00189017817812,0.0,220.879908,145.652643033,475.311909564,403.508527226,36.25695,35.5464323376
 04/24  09:00:00,443.650659291,72.6437512169,0.00187858084141,0.0,220.879908,145.652643033,392.661159062,302.416687653,36.25695,53.9875214082
 04/24  10:00:00,449.724354616,72.6804016674,0.00139546715092,0.0,220.879908,151.653867033,352.075071874,258.655127116,48.3426,45.0773447585
 04/24  11:00:00,450.832082439,72.8578698327,0.0,0.0,220.879908,151.653867033,323.271037729,220.595039184,48.3426,54.3333985448
 04/24  12:00:00,450.487360818,73.4343932694,0.0,0.0,220.879908,151.653867033,321.527625149,209.582210241,48.3426,63.6028149088
 04/24  13:00:00,445.025817719,73.9340182636,0.0,0.0,220.879908,145.652643033,354.164281098,272.350760786,24.1713,57.642220312
 04/24  14:00:00,445.279835816,74.1976969697,0.0,0.0,220.879908,145.652643033,376.348417651,301.118999193,24.1713,51.0581184581
 04/24  15:00:00,437.776966732,74.5192470975,0.0,0.0,220.879908,137.835547516,393.754521215,334.791109285,4.83426,54.1291519303
 04/24  16:00:00,431.036651516,72.7963658294,0.0,0.0,220.879908,133.019064,400.50984416,350.974227382,4.83426,44.701356778
 04/24  17:00:00,351.113849317,72.649621705,0.0,0.0,220.879908,53.238744,469.423835924,428.824085766,4.83426,35.765490158
 04/24  18:00:00,351.089184396,72.6439600565,0.0,0.0,220.879908,53.238744,455.012788129,396.305140858,4.83426,53.8733872712
 04/24  19:00:00,351.482377487,72.6437512169,0.0,0.0,220.879908,53.238744,420.403643304,406.86619784,4.83426,8.70318546332
 04/24  20:00:00,369.411016961,72.6437512169,0.0,0.0,220.879908,53.238744,474.139878575,460.612830779,4.83426,8.69278779587
 04/24  21:00:00,117.788400818,0.0,0.0,0.0,43.513341876,52.539744,22.1999337098,0.0,4.83426,17.3656737098
 04/24  22:00:00,117.566194492,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/24  23:00:00,118.615578367,0.0,0.0,0.0,43.513341876,52.539744,13.4727653129,0.0,4.83426,8.63850531288
 04/24  24:00:00,117.619700882,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  01:00:00,117.60670794,0.0,0.0,0.0,43.513341876,52.539744,13.4561696183,0.0,4.83426,8.62190961835
 04/25  02:00:00,117.596225291,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  03:00:00,117.573072748,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  04:00:00,119.651205165,0.0,0.0,0.0,43.513341876,52.539744,13.4563514194,0.0,4.83426,8.62209141938
 04/25  05:00:00,119.309560581,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  06:00:00,182.304374175,72.6437512169,0.00106131469415,0.0,43.513341876,53.238744,1643.74662417,1638.89236417,4.83426,0.02
 04/25  07:00:00,352.052392602,72.6437512169,0.000621653989737,0.0,220.879908,53.238744,1088.99712659,1057.71834156,4.83426,26.4445250337
 04/25  08:00:00,443.878441399,72.6437512169,0.00240782570651,0.0,220.879908,145.652643033,725.198987452,653.398549009,36.25695,35.5434884429
 04/25  09:00:00,443.884668212,72.7263912748,0.00177090489833,0.0,220.879908,145.652643033,607.13808763,516.886913962,36.25695,53.9942236677
 04/25  10:00:00,450.01965689,72.880491634,0.00131441578481,0.0,220.879908,151.653867033,532.862907138,439.46515724,48.3426,45.0551498982
 04/25  11:00:00,451.296648044,73.2641985458,0.0,0.0,220.879908,151.653867033,412.576866409,300.873402962,48.3426,63.3608634466
 04/25  12:00:00,451.53754908,74.4663184358,0.0,0.0,220.879908,151.653867033,312.811567053,209.972994322,48.3426,54.4959727306
 04/25  13:00:00,447.468188533,76.3721871051,0.0,0.0,220.879908,145.652643033,261.665853586,173.768940062,24.1713,63.7256135239
 04/25  14:00:00,467.667856727,78.1849180802,18.1599544138,0.0,220.879908,145.652643033,187.241551664,118.05435602,24.1713,45.0158956434
 04/25  15:00:00,476.432884659,79.6700662402,33.1271641436,0.0,220.879908,137.835547516,130.58542368,71.6218920402,4.83426,54.1292716394
 04/25  16:00:00,465.068724553,76.0977041874,30.4360979935,0.0,220.879908,133.019064,74.5895886323,25.0566055894,4.83426,44.6987230429
 04/25  17:00:00,380.639664736,74.4715104192,27.4458572301,0.0,220.879908,53.238744,94.2581095453,53.6604082969,4.83426,35.7634412484
 04/25  18:00:00,362.467837152,74.1900719848,9.77583606291,0.0,220.879908,53.238744,129.255172607,70.5452173015,4.83426,53.875695305
 04/25  19:00:00,351.736758372,73.4066315456,0.0,0.0,220.879908,53.238744,143.430198082,129.890660732,4.83426,8.70527735038
 04/25  20:00:00,369.321152778,73.0444332035,0.0,0.0,220.879908,53.238744,269.755075852,254.615043869,4.83426,10.3057719833
 04/25  21:00:00,117.513860617,0.0,0.0,0.0,43.513341876,52.539744,20.5847380916,0.0,4.83426,15.7504780916
 04/25  22:00:00,117.598905585,0.0,0.0,0.0,43.513341876,52.539744,13.4849115219,0.0,4.83426,8.65065152191
 04/25  23:00:00,118.657040177,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  24:00:00,117.645695688,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  01:00:00,117.6337057,0.0,0.0,0.0,43.513341876,52.539744,13.456226021,0.0,4.83426,8.62196602104
 04/26  02:00:00,117.622715547,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  03:00:00,117.592367386,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  04:00:00,118.003248057,0.0,0.0,0.0,43.513341876,52.539744,13.4560173036,0.0,4.83426,8.62175730357
 04/26  05:00:00,117.949255267,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  06:00:00,180.337253005,72.6437512169,0.00129764675271,0.0,43.513341876,53.238744,1258.66350042,1253.80924042,4.83426,0.02
 04/26  07:00:00,351.355293283,72.6437512169,0.000657316406043,0.0,220.879908,53.238744,802.085502585,770.806554059,4.83426,26.4446885257
 04/26  08:00:00,443.750054514,72.7044816096,0.00173278270482,0.0,220.879908,145.652643033,539.778148671,459.10583529,36.25695,44.4153633813
 04/26  09:00:00,449.009323448,72.973740029,4.89805069705,0.0,220.879908,145.652643033,311.379693843,230.125581378,36.25695,44.9971624653
 04/26  10:00:00,501.892222274,73.4700990117,50.6053777818,0.0,220.879908,151.653867033,188.067679004,85.6655916116,48.3426,54.0594873928
 04/26  11:00:00,574.837036333,75.1302558429,120.340546864,0.0,220.879908,151.653867033,109.535561429,6.89393320259,48.3426,54.2990282263
 04/26  12:00:00,666.960578487,77.9276099354,210.150058872,0.0,220.879908,151.653867033,102.837942531,0.0,48.3426,54.4953425308
 04/26  13:00:00,694.116626371,81.4613615826,239.456308604,0.0,220.879908,145.652643033,87.892746141,0.00459802289775,24.1713,63.7168481181
 04/26  14:00:00,696.074020283,84.7571745864,237.836016318,0.0,220.879908,145.652643033,69.1776434704,0.0,24.1713,45.0063434704
 04/26  15:00:00,705.91794734,88.5277278369,251.456779222,0.0,220.879908,137.835547516,58.9648829096,0.00393748525357,4.83426,54.1266854243
 04/26  16:00:00,726.062038237,82.5350433959,282.625591054,0.0,220.879908,133.019064,49.5414062156,0.00948139034223,4.83426,44.6976648252
