Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/15  04:00:00,118.812995322,0.0,0.0,0.0,43.513341876,52.539744,13.444314082,0.0,4.83426,8.61005408195
 04/15  05:00:00,118.676090754,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  06:00:00,106.639178934,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  07:00:00,100.470362733,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  08:00:00,100.479032563,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  09:00:00,100.546684642,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  10:00:00,100.629952829,0.0,0.0,0.0,43.513341876,52.539744,22.2093084858,0.0,4.83426,17.3750484858
 04/15  11:00:00,182.424758229,1.83904901987,78.3423271928,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  12:00:00,212.803397911,2.65796128031,108.405391636,0.0,43.513341876,52.539744,13.478701616,0.0,4.83426,8.64444161599
 04/15  13:00:00,212.590397003,2.55578365491,108.217545988,0.0,43.513341876,52.539744,13.4729543262,0.0,4.83426,8.63869432619
 04/15  14:00:00,241.504176161,3.09821808826,136.27264291,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  15:00:00,252.974524059,3.37879606077,147.379947065,0.0,43.513341876,52.539744,13.4729486581,0.0,4.83426,8.63868865809
 04/15  16:00:00,242.917574997,3.4524949985,137.547984076,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  17:00:00,180.246980287,2.36914534415,76.6345790088,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  18:00:00,151.035839309,2.08182505104,48.0707342485,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  19:00:00,123.171363219,0.411864568249,6.99558644888,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/15  20:00:00,118.56141014,0.0,0.0,0.0,43.513341876,52.539744,13.4442936474,0.0,4.83426,8.61003364738
 04/15  21:00:00,118.278806442,0.0,0.0,0.0,43.513341876,52.539744,22.3623934798,0.0,4.83426,17.5281334798
 04/15  22:00:00,117.901545534,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
