Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/03  12:00:00,450.804728042,72.2542999064,0.0,0.0,220.879908,151.653867033,818.006193018,724.820351615,48.3426,44.8432414029
 01/03  13:00:00,449.582659846,72.270630201,0.0,0.0,220.879908,151.653867033,722.487065095,629.172947196,48.3426,44.9715178983
 01/03  14:00:00,443.554508016,72.3459190493,0.0,0.0,220.879908,145.652643033,647.830167265,569.597036081,24.1713,54.0618311848
 01/03  15:00:00,443.441065744,72.2862479168,0.0,0.0,220.879908,145.652643033,604.97995324,536.167123973,24.1713,44.6415292676
 01/03  16:00:00,435.576858094,72.2664559834,0.0,0.0,220.879908,137.835547516,554.590909466,513.981359863,4.83426,35.7752896028
 01/03  17:00:00,436.560411223,72.244399371,0.0,0.0,220.879908,133.019064,516.050996556,475.717016041,4.83426,35.4997205152
 01/03  18:00:00,368.855145894,72.244399371,0.0,0.0,220.879908,53.238744,668.851196151,628.5218143,4.83426,35.4951218516
 01/03  19:00:00,369.003633979,72.244399371,0.0,0.0,220.879908,53.238744,729.951867782,680.588903195,4.83426,44.5287045875
 01/03  20:00:00,369.182237923,72.244399371,0.0,0.0,220.879908,53.238744,745.833425761,732.312045128,4.83426,8.68712063239
 01/03  21:00:00,369.278737629,72.244399371,0.0,0.0,220.879908,53.238744,763.107780985,749.597501852,4.83426,8.67601913277
 01/03  22:00:00,117.447756308,0.0,0.0,0.0,43.513341876,52.539744,13.5113759779,0.0,4.83426,8.67711597791
 01/03  23:00:00,117.550838829,0.0,0.0,0.0,43.513341876,52.539744,13.4770436215,0.0,4.83426,8.64278362148
 01/03  24:00:00,118.602351632,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  01:00:00,117.612500808,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  02:00:00,117.619229756,0.0,0.0,0.0,43.513341876,52.539744,13.4527518285,0.0,4.83426,8.61849182849
 01/04  03:00:00,117.620283277,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  04:00:00,117.615189273,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  05:00:00,118.046417042,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  06:00:00,118.019795793,0.0,0.0,0.0,43.513341876,52.539744,13.4528305513,0.0,4.83426,8.61857055133
 01/04  07:00:00,189.029193223,72.244399371,0.0,0.0,43.513341876,53.238744,1236.9939768,1232.1397168,4.83426,0.02
 01/04  08:00:00,351.608370486,72.244399371,0.0,0.0,220.879908,53.238744,1137.48275834,1106.32907576,4.83426,26.3194225861
 01/04  09:00:00,443.854797083,72.244399371,0.00152063983881,0.0,220.879908,145.652643033,918.853704207,856.094099497,36.25695,26.50265471
 01/04  10:00:00,443.650221939,72.244399371,0.00207852033381,0.0,220.879908,145.652643033,811.61008892,730.729617014,36.25695,44.6235219054
 01/04  11:00:00,449.568074204,72.244399371,0.00140306536669,0.0,220.879908,151.653867033,767.549926406,683.455359821,48.3426,35.7519665848
