Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/11  05:00:00,118.233474001,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  06:00:00,118.175723424,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  07:00:00,106.239086428,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  08:00:00,100.233134974,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  09:00:00,100.376951699,0.0,0.0,0.0,43.513341876,52.539744,13.4493290324,0.0,4.83426,8.61506903243
 11/11  10:00:00,100.491500039,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  11:00:00,100.530598444,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  12:00:00,183.009105583,2.01261994231,78.3628312629,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  13:00:00,334.514065886,3.99118963715,226.799012914,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  14:00:00,365.770726465,3.95912934311,257.292250603,0.0,43.513341876,52.539744,13.447791804,0.0,4.83426,8.61353180397
 11/11  15:00:00,392.34432527,4.74532780003,282.78701938,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  16:00:00,405.157715135,4.36851612797,296.494285904,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  17:00:00,270.706689355,3.19006856972,162.26189105,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  18:00:00,154.591647106,0.86022716228,35.122822904,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  19:00:00,118.137583115,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  20:00:00,118.553099842,0.0,0.0,0.0,43.513341876,52.539744,13.443731701,0.0,4.83426,8.609471701
 11/11  21:00:00,118.450521513,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  22:00:00,118.16969479,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  23:00:00,117.826816239,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  24:00:00,118.668710793,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  01:00:00,117.773584126,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  02:00:00,117.75566586,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  03:00:00,117.728337833,0.0,0.0,0.0,43.513341876,52.539744,13.4437763926,0.0,4.83426,8.60951639258
 11/12  04:00:00,117.713488551,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  05:00:00,118.136655686,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  06:00:00,118.091260431,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  07:00:00,106.19351543,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  08:00:00,100.158278222,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  09:00:00,100.225601478,0.0,0.0,0.0,43.513341876,52.539744,13.4493338247,0.0,4.83426,8.61507382466
 11/12  10:00:00,100.32220309,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  11:00:00,100.404418341,0.0,0.0,0.0,43.513341876,52.539744,13.5264382311,0.0,4.83426,8.69217823115
 11/12  12:00:00,101.259032072,0.0,0.0,0.0,43.513341876,52.539744,13.4757185688,0.0,4.83426,8.64145856882
 11/12  13:00:00,118.062775797,0.283690730046,17.1396949817,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  14:00:00,259.179028719,2.73234666887,154.196825315,0.0,43.513341876,52.539744,13.4762916821,0.0,4.83426,8.64203168213
 11/12  15:00:00,243.390986977,2.61451892932,138.576352855,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  16:00:00,267.273901876,2.95832655094,161.782509216,0.0,43.513341876,52.539744,13.4695830795,0.0,4.83426,8.6353230795
 11/12  17:00:00,223.809828751,2.33469489718,116.587249975,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  18:00:00,129.37580569,0.244024659103,10.7976802736,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  19:00:00,118.084801188,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  20:00:00,118.502885879,0.0,0.0,0.0,43.513341876,52.539744,13.4438659079,0.0,4.83426,8.60960590787
 11/12  21:00:00,118.427183665,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  22:00:00,118.187406493,0.0,0.0,0.0,43.513341876,52.539744,22.3435120553,0.0,4.83426,17.5092520553
 11/12  23:00:00,117.816077271,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/12  24:00:00,118.673526997,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  01:00:00,117.781853121,0.0,0.0,0.0,43.513341876,52.539744,13.4494132868,0.0,4.83426,8.61515328681
 11/13  02:00:00,117.734263368,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  03:00:00,117.723385256,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  04:00:00,117.716440161,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  05:00:00,118.132135264,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  06:00:00,118.088372229,0.0,0.0,0.0,43.513341876,52.539744,13.4492977208,0.0,4.83426,8.6150377208
 11/13  07:00:00,179.731975724,72.5575636859,0.0,0.0,43.513341876,53.238744,926.338019848,921.483759848,4.83426,0.02
 11/13  08:00:00,351.194145261,72.5575636859,0.0,0.0,220.879908,53.238744,582.858601234,560.55325704,4.83426,17.4710841938
 11/13  09:00:00,477.903500245,73.4235086484,32.802343194,0.0,220.879908,145.652643033,261.256688665,198.658486474,36.25695,26.3412521911
 11/13  10:00:00,613.107714372,75.5102163208,163.322981834,0.0,220.879908,145.652643033,99.616515551,36.7910559131,36.25695,26.5685096379
 11/13  11:00:00,804.055028355,77.8888754744,344.257188049,0.0,220.879908,151.653867033,83.7963443503,0.0,48.3426,35.4537443503
 11/13  12:00:00,874.053452147,80.1636074661,411.085069038,0.0,220.879908,151.653867033,83.9001583295,0.0,48.3426,35.5575583295
 11/13  13:00:00,882.757210296,81.3081670993,419.401045623,0.0,220.879908,151.653867033,86.7684360053,0.0,48.3426,38.4258360053
 11/13  14:00:00,878.300783183,81.7691694775,420.239119589,0.0,220.879908,145.652643033,65.9772370904,0.00715238483664,24.1713,41.7987847055
 11/13  15:00:00,896.943699016,85.100171599,435.046059928,0.0,220.879908,145.652643033,59.59521544,0.0,24.1713,35.42391544
 11/13  16:00:00,920.09395827,86.6804992614,464.542756998,0.0,220.879908,137.835547516,40.3031871538,0.0,4.83426,35.4689271538
 11/13  17:00:00,923.129425254,79.0555804111,477.091532188,0.0,220.879908,133.019064,31.2763690198,0.0088211377575,4.83426,26.4332878821
 11/13  18:00:00,776.435078815,74.6396748461,400.504307159,0.0,220.879908,53.238744,31.2674235661,0.0,4.83426,26.4331635661
 11/13  19:00:00,594.846924336,73.6725586102,221.11134617,0.0,220.879908,53.238744,33.2253706076,1.87473311763,4.83426,26.51637749
 11/13  20:00:00,500.99629107,73.1765041433,127.973192805,0.0,220.879908,53.238744,30.3284009172,16.823426144,4.83426,8.67071477321
 11/13  21:00:00,454.786855578,72.8882406507,82.956075798,0.0,220.879908,53.238744,64.3947103014,50.8983308616,4.83426,8.66211943985
 11/13  22:00:00,118.169316269,0.0,0.0,0.0,43.513341876,52.539744,13.4966477894,0.0,4.83426,8.66238778943
 11/13  23:00:00,117.905096151,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/13  24:00:00,118.7846046,0.0,0.0,0.0,43.513341876,52.539744,13.4601529031,0.0,4.83426,8.62589290306
