Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/29  01:00:00,118.006783286,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  02:00:00,118.017937716,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  03:00:00,118.015977229,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  04:00:00,118.014055648,0.0,0.0,0.0,43.513341876,52.539744,13.4447548044,0.0,4.83426,8.61049480437
 01/29  05:00:00,118.529749363,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  06:00:00,118.489776068,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  07:00:00,115.498466944,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  08:00:00,100.411092165,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  09:00:00,100.437058023,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  10:00:00,100.496254957,0.0,0.0,0.0,43.513341876,52.539744,13.4508484461,0.0,4.83426,8.61658844614
 01/29  11:00:00,100.537542088,0.0,0.0,0.0,43.513341876,52.539744,13.537513518,0.0,4.83426,8.70325351799
 01/29  12:00:00,101.344020028,0.0,0.0,0.0,43.513341876,52.539744,13.4810574321,0.0,4.83426,8.64679743214
 01/29  13:00:00,100.495325913,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  14:00:00,100.533842856,0.0,0.0,0.0,43.513341876,52.539744,13.4811551378,0.0,4.83426,8.64689513783
 01/29  15:00:00,100.539983736,0.0,0.0,0.0,43.513341876,52.539744,13.4748145862,0.0,4.83426,8.64055458622
 01/29  16:00:00,100.513373263,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  17:00:00,100.313265661,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  18:00:00,112.242495698,0.0,0.0,0.0,43.513341876,52.539744,13.4447652309,0.0,4.83426,8.61050523089
 01/29  19:00:00,118.221182954,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  20:00:00,118.729651212,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  21:00:00,118.675138454,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  22:00:00,118.422679871,0.0,0.0,0.0,43.513341876,52.539744,31.1495108696,0.0,4.83426,26.3152508696
 01/29  23:00:00,118.053988257,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  24:00:00,118.902139366,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  01:00:00,118.068316464,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  02:00:00,118.06871254,0.0,0.0,0.0,43.513341876,52.539744,13.4507423803,0.0,4.83426,8.61648238029
 01/30  03:00:00,118.068149471,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  04:00:00,118.067610136,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  05:00:00,118.580336653,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  06:00:00,118.523471471,0.0,0.0,0.0,43.513341876,52.539744,6.75573758938,0.0,4.83426,1.92147758938
 01/30  07:00:00,775.928488469,73.1535374194,582.047816173,0.0,43.513341876,53.238744,41.3500576258,29.8018701196,4.83426,6.71392750621
 01/30  08:00:00,954.670203049,73.1535374194,595.692507125,0.0,220.879908,53.238744,23.4761445958,1.13816091061,4.83426,17.5037236852
 01/30  09:00:00,1063.80316616,73.79440079,611.442973349,0.0,220.879908,145.652643033,62.6643320115,0.0,36.25695,26.4073820115
 01/30  10:00:00,1059.50957473,74.5057455384,605.715811834,0.0,220.879908,145.652643033,71.7920303833,0.0,36.25695,35.5350803833
 01/30  11:00:00,1060.11921831,74.9522966999,599.551201057,0.0,220.879908,151.653867033,83.9176138269,0.0,48.3426,35.5750138269
 01/30  12:00:00,1061.35885164,75.4300785304,599.39705268,0.0,220.879908,151.653867033,92.952194679,0.0,48.3426,44.609594679
 01/30  13:00:00,1059.86689019,75.5942701782,598.567983599,0.0,220.879908,151.653867033,93.0605191513,0.0,48.3426,44.7179191513
 01/30  14:00:00,1049.95420625,75.84695414,594.39228163,0.0,220.879908,145.652643033,67.4755928347,0.00590517857022,24.1713,43.2983876561
 01/30  15:00:00,1048.94838289,75.8554346885,593.388952319,0.0,220.879908,145.652643033,61.1908311889,0.0,24.1713,37.0195311889
 01/30  16:00:00,1050.13638292,75.9660564857,602.293357565,0.0,220.879908,137.835547516,40.4393819663,0.00382015449082,4.83426,35.6013018118
 01/30  17:00:00,1074.00592455,73.8688796691,633.517634533,0.0,220.879908,133.019064,31.3619731549,0.0117543983567,4.83426,26.5159587565
 01/30  18:00:00,1000.42709064,73.1844039964,628.820099205,0.0,220.879908,53.238744,40.1845056459,0.0,4.83426,35.3502456459
 01/30  19:00:00,983.017631208,73.1622897099,606.017989235,0.0,220.879908,53.238744,40.2966837021,0.0,4.83426,35.4624237021
 01/30  20:00:00,990.119428592,73.1694814417,612.577382903,0.0,220.879908,53.238744,13.5121623934,0.0,4.83426,8.67790239345
 01/30  21:00:00,1009.61774014,73.1748253753,631.797566122,0.0,220.879908,53.238744,13.5029041982,0.0,4.83426,8.66864419815
 01/30  22:00:00,118.493037114,0.0,0.0,0.0,43.513341876,52.539744,13.5027632992,0.0,4.83426,8.66850329921
 01/30  23:00:00,118.148913963,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  24:00:00,118.99701594,0.0,0.0,0.0,43.513341876,52.539744,13.4627654158,0.0,4.83426,8.62850541583
 01/31  01:00:00,118.111768608,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  02:00:00,118.112202959,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  03:00:00,118.121809146,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  04:00:00,118.100268218,0.0,0.0,0.0,43.513341876,52.539744,13.4508494699,0.0,4.83426,8.61658946986
 01/31  05:00:00,120.572008518,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  06:00:00,120.191131177,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  07:00:00,731.232266886,73.1535374194,537.253448495,0.0,43.513341876,53.238744,51.1452033163,46.2909433163,4.83426,0.02
 01/31  08:00:00,815.861947002,73.1535374194,457.949046468,0.0,220.879908,53.238744,82.2390201771,51.1566114926,4.83426,26.2481486845
 01/31  09:00:00,928.78694526,75.1473468949,476.348604024,0.0,220.879908,145.652643033,62.6630113897,0.0,36.25695,26.4060613897
 01/31  10:00:00,1062.15156382,77.1814005415,606.756431463,0.0,220.879908,145.652643033,71.7888459302,0.0,36.25695,35.5318959302
