Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/28  08:00:00,100.307034838,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  09:00:00,100.441065591,0.0,0.0,0.0,43.513341876,52.539744,13.460186138,0.0,4.83426,8.625926138
 05/28  10:00:00,100.553888843,0.0,0.0,0.0,43.513341876,52.539744,22.3639370524,0.0,4.83426,17.5296770524
 05/28  11:00:00,101.402000129,0.0,0.0,0.0,43.513341876,52.539744,13.5117049074,0.0,4.83426,8.67744490736
 05/28  12:00:00,100.58058644,0.0,0.0,0.0,43.513341876,52.539744,13.5111769985,0.0,4.83426,8.67691699846
 05/28  13:00:00,100.676296867,0.0,0.0,0.0,43.513341876,52.539744,13.5119436473,0.0,4.83426,8.67768364733
 05/28  14:00:00,100.713408291,0.0,0.0,0.0,43.513341876,52.539744,13.5013886902,0.0,4.83426,8.66712869017
 05/28  15:00:00,100.629210983,0.0,0.0,0.0,43.513341876,52.539744,13.5023173705,0.0,4.83426,8.66805737045
 05/28  16:00:00,100.405912793,0.0,0.0,0.0,43.513341876,52.539744,13.4502846788,0.0,4.83426,8.61602467878
 05/28  17:00:00,164.521849909,1.6347002836,62.0290199435,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  18:00:00,174.558320233,2.10233081296,71.580121032,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  19:00:00,126.709292822,0.91128493125,24.8117109449,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  20:00:00,115.598443828,0.0,0.0,0.0,43.513341876,52.539744,13.4503346201,0.0,4.83426,8.61607462008
 05/28  21:00:00,118.263528755,0.0,0.0,0.0,43.513341876,52.539744,40.4473450508,0.0,4.83426,35.6130850508
 05/28  22:00:00,117.860584956,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  23:00:00,118.681679104,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/28  24:00:00,117.765329671,0.0,0.0,0.0,43.513341876,52.539744,13.4504823688,0.0,4.83426,8.61622236879
 05/29  01:00:00,117.735340715,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  02:00:00,117.724947977,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  03:00:00,117.729756017,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  04:00:00,118.128265151,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  05:00:00,112.089435632,0.0,0.0,0.0,43.513341876,52.539744,13.4505320282,0.0,4.83426,8.61627202816
 05/29  06:00:00,100.205431164,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  07:00:00,100.179593444,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  08:00:00,100.302267137,0.0,0.0,0.0,43.513341876,52.539744,13.4603117824,0.0,4.83426,8.62605178238
 05/29  09:00:00,100.482411869,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  10:00:00,100.569581252,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  11:00:00,101.397531213,0.0,0.0,0.0,43.513341876,52.539744,13.4604501804,0.0,4.83426,8.62619018044
 05/29  12:00:00,100.616072687,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  13:00:00,100.702324205,0.0,0.0,0.0,43.513341876,52.539744,13.4601433172,0.0,4.83426,8.62588331723
 05/29  14:00:00,100.731738087,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  15:00:00,100.720738323,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  16:00:00,100.5061494,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  17:00:00,127.201773741,0.591938894399,25.9493767893,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
